ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159300.SZ,20260309,4.932,4.883,4.903,4.822,4.89,-0.042,-0.8516,157340.0,76381.325
159300.SZ,20260306,4.92,4.907,4.948,4.887,4.932,0.012,0.2439,60453.0,29733.921
159300.SZ,20260305,4.874,4.901,4.945,4.901,4.92,0.046,0.9438,130542.0,64263.931
159300.SZ,20260304,4.95,4.904,4.915,4.848,4.874,-0.076,-1.5354,141740.34,69215.397
159300.SZ,20260303,5.007,5.013,5.021,4.939,4.95,-0.057,-1.1384,125106.0,62243.378
159300.SZ,20260302,5.005,4.999,5.015,4.939,5.007,0.002,0.04,87346.0,43433.589
159300.SZ,20260227,5.008,4.988,5.006,4.972,5.005,-0.003,-0.0599,183300.89,91418.495
159300.SZ,20260226,5.012,5.015,5.025,4.982,5.008,-0.004,-0.0798,93655.78,46816.467
159300.SZ,20260225,4.985,4.985,5.05,4.985,5.012,0.027,0.5416,70924.78,35616.667
159300.SZ,20260224,4.946,4.994,5.004,4.954,4.985,0.039,0.7885,135804.0,67763.723
159300.SZ,20260213,4.997,4.995,4.995,4.94,4.946,-0.051,-1.0206,271482.0,134596.769
159300.SZ,20260212,4.992,4.992,5.002,4.984,4.997,0.005,0.1002,69401.76,34659.594
159300.SZ,20260211,5.003,5.004,5.004,4.983,4.992,-0.011,-0.2199,55205.0,27572.856
159300.SZ,20260210,4.993,4.994,5.01,4.986,5.003,0.01,0.2003,103659.0,51820.42
159300.SZ,20260209,4.915,4.955,4.993,4.946,4.993,0.078,1.587,91761.95,45648.729
159300.SZ,20260206,4.944,4.884,4.953,4.869,4.915,-0.029,-0.5866,91377.0,44881.997
159300.SZ,20260205,4.966,4.957,4.958,4.905,4.944,-0.022,-0.443,70027.0,34540.281
159300.SZ,20260204,4.929,4.901,4.971,4.901,4.966,0.037,0.7507,97611.0,48080.49
159300.SZ,20260203,4.874,4.896,4.929,4.843,4.929,0.055,1.1284,143693.4,70380.817
159300.SZ,20260202,4.985,4.99,4.99,4.869,4.874,-0.111,-2.2267,174346.0,85813.569
159300.SZ,20260130,5.032,5.025,5.025,4.91,4.985,-0.047,-0.934,205417.68,102257.825
159300.SZ,20260129,4.997,4.996,5.05,4.974,5.032,0.035,0.7004,101515.59,50825.529
159300.SZ,20260128,4.986,4.986,5.008,4.974,4.997,0.011,0.2206,122801.81,61329.182
159300.SZ,20260127,4.987,4.985,5.005,4.942,4.986,-0.001,-0.0201,100688.0,50169.813
159300.SZ,20260126,4.98,4.976,5.028,4.957,4.987,0.007,0.1406,212513.0,106029.647
159300.SZ,20260123,4.99,4.995,5.013,4.965,4.98,-0.01,-0.2004,171334.53,85383.008
159300.SZ,20260122,4.998,4.998,5.031,4.975,4.99,-0.008,-0.1601,122355.0,61076.028
159300.SZ,20260121,4.993,4.982,5.032,4.982,4.998,0.005,0.1001,86997.0,43589.227
159300.SZ,20260120,5.003,4.994,5.021,4.952,4.993,-0.01,-0.1999,92839.0,46232.907
159300.SZ,20260119,5.002,5.0,5.039,4.98,5.003,0.001,0.02,91986.0,46047.504
159300.SZ,20260116,5.014,5.027,5.063,4.99,5.002,-0.012,-0.2393,119423.0,59980.339
159300.SZ,20260115,5.012,5.001,5.038,4.987,5.014,0.002,0.0399,119221.92,59721.822
159300.SZ,20260114,5.036,5.036,5.099,4.986,5.012,-0.024,-0.4766,232316.9,117166.808
159300.SZ,20260113,5.057,5.057,5.11,5.019,5.036,-0.021,-0.4153,229148.99,115853.155
159300.SZ,20260112,5.029,5.03,5.075,5.006,5.057,0.028,0.5568,152348.0,76678.913
159300.SZ,20260109,5.008,5.009,5.047,4.99,5.029,0.021,0.4193,101234.79,50857.706
159300.SZ,20260108,5.044,5.047,5.047,4.986,5.008,-0.036,-0.7137,67180.0,33689.274
159300.SZ,20260107,5.061,5.061,5.07,5.02,5.044,-0.017,-0.3359,83586.0,42236.018
159300.SZ,20260106,4.98,4.98,5.061,4.98,5.061,0.081,1.6265,102134.0,51374.797
159300.SZ,20260105,4.895,4.9,4.988,4.9,4.98,0.085,1.7365,89363.32,44334.673
159300.SZ,20251231,4.916,4.934,4.934,4.881,4.895,-0.021,-0.4272,57841.0,28366.115
159300.SZ,20251230,4.899,4.889,4.932,4.878,4.916,0.017,0.347,176916.0,86870.476
159300.SZ,20251229,4.917,4.917,4.93,4.885,4.899,-0.018,-0.3661,89939.0,44155.776
159300.SZ,20251226,4.901,4.903,4.94,4.893,4.917,0.016,0.3265,84587.79,41606.368
159300.SZ,20251225,4.896,4.893,4.915,4.882,4.901,0.005,0.1021,133594.76,65465.284
159300.SZ,20251224,4.878,4.88,4.905,4.861,4.896,0.018,0.369,46521.0,22710.145
159300.SZ,20251223,4.867,4.867,4.9,4.865,4.878,0.011,0.226,58749.0,28663.768
159300.SZ,20251222,4.827,4.83,4.874,4.83,4.867,0.04,0.8287,69322.0,33728.156
159300.SZ,20251219,4.811,4.831,4.852,4.805,4.827,0.016,0.3326,60663.0,29319.463
159300.SZ,20251218,4.838,4.812,4.83,4.801,4.811,-0.027,-0.5581,41437.0,19945.211
159300.SZ,20251217,4.744,4.734,4.853,4.732,4.838,0.094,1.9815,153706.0,73522.638
159300.SZ,20251216,4.801,4.801,4.801,4.723,4.744,-0.057,-1.1873,183620.06,87312.464
159300.SZ,20251215,4.821,4.791,4.841,4.791,4.801,-0.02,-0.4149,38123.0,18360.063
159300.SZ,20251212,4.796,4.796,4.831,4.778,4.821,0.025,0.5213,158996.0,76610.25
159300.SZ,20251211,4.826,4.832,4.85,4.787,4.796,-0.03,-0.6216,94377.3,45489.069
159300.SZ,20251210,4.834,4.832,4.835,4.782,4.826,-0.008,-0.1655,117644.0,56436.512
159300.SZ,20251209,4.86,4.858,4.865,4.819,4.834,-0.026,-0.535,85069.0,41199.274
159300.SZ,20251208,4.818,4.828,4.883,4.828,4.86,0.042,0.8717,140900.89,68442.983
159300.SZ,20251205,4.773,4.773,4.832,4.768,4.818,0.045,0.9428,191857.0,91904.105
159300.SZ,20251204,4.762,4.763,4.788,4.743,4.773,0.011,0.231,79553.0,37949.532
159300.SZ,20251203,4.779,4.778,4.8,4.75,4.762,-0.017,-0.3557,84713.0,40392.739
159300.SZ,20251202,4.802,4.802,4.806,4.768,4.779,-0.023,-0.479,56538.0,27041.878
159300.SZ,20251201,4.752,4.759,4.802,4.754,4.802,0.05,1.0522,129662.0,61954.57
159300.SZ,20251128,4.736,4.729,4.757,4.717,4.752,0.016,0.3378,75859.0,35950.444
159300.SZ,20251127,4.743,4.748,4.789,4.732,4.736,-0.007,-0.1476,127551.0,60737.945
159300.SZ,20251126,4.712,4.712,4.761,4.71,4.743,0.031,0.6579,187002.0,88653.403
159300.SZ,20251125,4.679,4.688,4.739,4.688,4.712,0.033,0.7053,145741.0,68701.083
159300.SZ,20251124,4.683,4.689,4.71,4.647,4.679,-0.004,-0.0854,198986.0,92942.411
159300.SZ,20251121,4.797,4.748,4.796,4.675,4.683,-0.114,-2.3765,305457.0,143949.522
159300.SZ,20251120,4.817,4.84,4.853,4.79,4.797,-0.02,-0.4152,149998.0,72337.301
159300.SZ,20251119,4.796,4.8,4.838,4.796,4.817,0.021,0.4379,108538.0,52287.664
159300.SZ,20251118,4.829,4.823,4.835,4.782,4.796,-0.033,-0.6834,138567.0,66608.704
159300.SZ,20251117,4.862,4.862,4.87,4.808,4.829,-0.033,-0.6787,126781.26,61202.982
159300.SZ,20251114,4.917,4.916,4.916,4.853,4.862,-0.055,-1.1186,80309.0,39286.765
159300.SZ,20251113,4.885,4.886,4.932,4.871,4.917,0.032,0.6551,98972.0,48600.645
159300.SZ,20251112,4.89,4.891,4.901,4.849,4.885,-0.005,-0.1022,62218.0,30333.693
159300.SZ,20251111,4.926,4.929,4.944,4.874,4.89,-0.036,-0.7308,87636.0,42888.369
159300.SZ,20251110,4.91,4.91,4.93,4.882,4.926,0.016,0.3259,110171.0,54024.266
159300.SZ,20251107,4.918,4.914,4.931,4.892,4.91,-0.008,-0.1627,79617.0,39112.72
159300.SZ,20251106,4.851,4.852,4.931,4.852,4.918,0.067,1.3812,134418.7,65984.673
159300.SZ,20251105,4.853,4.8,4.871,4.788,4.851,-0.002,-0.0412,136450.36,65908.184
159300.SZ,20251104,4.885,4.885,4.892,4.825,4.853,-0.032,-0.6551,181199.0,88087.01
159300.SZ,20251103,4.883,4.88,4.885,4.823,4.885,0.002,0.041,71825.0,34866.812
159300.SZ,20251031,4.945,4.953,4.953,4.876,4.883,-0.062,-1.2538,204477.0,100292.762
159300.SZ,20251030,4.98,4.986,4.994,4.938,4.945,-0.035,-0.7028,121148.0,60161.589
159300.SZ,20251029,4.922,4.923,4.982,4.923,4.98,0.058,1.1784,89377.0,44255.607
159300.SZ,20251028,4.936,4.934,4.966,4.91,4.922,-0.014,-0.2836,150846.0,74449.417
159300.SZ,20251027,4.877,4.902,4.942,4.902,4.936,0.059,1.2098,122157.0,60225.219
159300.SZ,20251024,4.818,4.832,4.88,4.832,4.877,0.059,1.2246,137398.0,66736.582
159300.SZ,20251023,4.808,4.803,4.83,4.752,4.818,0.01,0.208,134123.0,64192.564
159300.SZ,20251022,4.828,4.816,4.819,4.778,4.808,-0.02,-0.4143,52664.0,25286.531
159300.SZ,20251021,4.751,4.755,4.833,4.755,4.828,0.077,1.6207,121866.28,58683.799
159300.SZ,20251020,4.727,4.746,4.789,4.731,4.751,0.024,0.5077,140010.0,66686.704
159300.SZ,20251017,4.835,4.831,4.837,4.721,4.727,-0.108,-2.2337,127541.45,60788.76
159300.SZ,20251016,4.818,4.808,4.862,4.794,4.835,0.017,0.3528,109732.79,53055.832
159300.SZ,20251015,4.761,4.758,4.825,4.738,4.818,0.057,1.1972,114367.79,54566.876
159300.SZ,20251014,4.805,4.815,4.852,4.728,4.761,-0.044,-0.9157,218541.0,104723.233
159300.SZ,20251013,4.833,4.73,4.813,4.729,4.805,-0.028,-0.5794,167161.71,79743.066
159300.SZ,20251010,4.924,4.92,4.92,4.815,4.833,-0.091,-1.8481,187014.0,91022.372
159300.SZ,20251009,4.854,4.854,4.949,4.854,4.924,0.07,1.4421,186473.63,91655.871
159300.SZ,20250930,4.837,4.839,4.86,4.83,4.854,0.017,0.3515,112385.0,54509.083
159300.SZ,20250929,4.77,4.766,4.864,4.753,4.837,0.067,1.4046,191323.71,92318.233
159300.SZ,20250926,4.812,4.812,4.812,4.764,4.77,-0.042,-0.8728,178552.0,85558.495
159300.SZ,20250925,4.772,4.77,4.83,4.765,4.812,0.04,0.8382,159265.68,76316.791
159300.SZ,20250924,4.727,4.712,4.776,4.698,4.772,0.045,0.952,197165.0,93446.815
159300.SZ,20250923,4.725,4.723,4.762,4.66,4.727,0.002,0.0423,162353.68,76661.571
159300.SZ,20250922,4.714,4.71,4.73,4.69,4.725,0.011,0.2333,96469.8,45410.732
159300.SZ,20250919,4.707,4.716,4.736,4.693,4.714,0.007,0.1487,149479.0,70441.323
159300.SZ,20250918,4.76,4.771,4.785,4.66,4.707,-0.053,-1.1134,454950.46,215015.221
159300.SZ,20250917,4.73,4.728,4.765,4.706,4.76,0.03,0.6342,150798.46,71544.614
159300.SZ,20250916,4.734,4.737,4.756,4.697,4.73,-0.004,-0.0845,171386.68,80914.532
159300.SZ,20250915,4.739,4.738,4.769,4.726,4.734,-0.005,-0.1055,525313.56,249704.015
159300.SZ,20250912,4.758,4.758,4.769,4.725,4.739,-0.019,-0.3993,370024.69,175896.072
159300.SZ,20250911,4.643,4.643,4.758,4.623,4.758,0.115,2.4768,432332.46,204135.13
159300.SZ,20250910,4.634,4.625,4.669,4.615,4.643,0.009,0.1942,171382.0,79533.082
159300.SZ,20250909,4.661,4.65,4.668,4.608,4.634,-0.027,-0.5793,277440.83,128862.613
159300.SZ,20250908,4.656,4.656,4.683,4.633,4.661,0.005,0.1074,401434.0,187066.639
159300.SZ,20250905,4.555,4.547,4.674,4.547,4.656,0.101,2.2173,178825.09,82338.68
159300.SZ,20250904,4.645,4.644,4.66,4.516,4.555,-0.09,-1.9376,338881.0,155245.808
159300.SZ,20250903,4.697,4.712,4.715,4.625,4.645,-0.052,-1.1071,230731.0,107654.893
159300.SZ,20250902,4.723,4.724,4.752,4.656,4.697,-0.026,-0.5505,350191.01,164987.849
159300.SZ,20250901,4.712,4.717,4.732,4.688,4.723,0.011,0.2334,240207.8,113174.99
159300.SZ,20250829,4.665,4.662,4.723,4.642,4.712,0.047,1.0075,240934.57,113016.255
159300.SZ,20250828,4.587,4.586,4.668,4.558,4.665,0.078,1.7005,313537.0,144283.017
159300.SZ,20250827,4.657,4.645,4.694,4.587,4.587,-0.07,-1.5031,340079.34,158182.584
159300.SZ,20250826,4.68,4.68,4.683,4.633,4.657,-0.023,-0.4915,350912.5,163561.5
159300.SZ,20250825,4.606,4.606,4.696,4.606,4.68,0.074,1.6066,235242.5,109113.308
159300.SZ,20250822,4.479,4.48,4.606,4.48,4.606,0.127,2.8355,235717.25,106774.43
159300.SZ,20250821,4.478,4.475,4.5,4.463,4.479,0.001,0.0223,300082.0,134488.418
159300.SZ,20250820,4.411,4.393,4.478,4.373,4.478,0.067,1.5189,318201.34,140208.894
159300.SZ,20250819,4.432,4.428,4.452,4.4,4.411,-0.021,-0.4738,194995.46,86400.981
159300.SZ,20250818,4.396,4.396,4.465,4.388,4.432,0.036,0.8189,253024.0,111892.847
159300.SZ,20250815,4.358,4.339,4.405,4.334,4.396,0.038,0.872,330835.46,144661.686
159300.SZ,20250814,4.365,4.367,4.408,4.351,4.358,-0.007,-0.1604,189834.0,83090.603
159300.SZ,20250813,4.325,4.326,4.374,4.326,4.365,0.04,0.9249,176599.89,76944.003
159300.SZ,20250812,4.3,4.302,4.337,4.299,4.325,0.025,0.5814,133911.0,57898.499
159300.SZ,20250811,4.285,4.284,4.317,4.282,4.3,0.015,0.3501,114061.0,49056.852
159300.SZ,20250808,4.292,4.288,4.3,4.274,4.285,-0.007,-0.1631,112788.68,48363.609
159300.SZ,20250807,4.294,4.295,4.309,4.27,4.292,-0.002,-0.0466,90445.26,38789.035
159300.SZ,20250806,4.28,4.28,4.297,4.276,4.294,0.014,0.3271,112171.46,48073.328
159300.SZ,20250805,4.246,4.251,4.284,4.251,4.28,0.034,0.8008,109737.0,46808.406
159300.SZ,20250804,4.229,4.213,4.246,4.208,4.246,0.017,0.402,144018.45,60978.568
159300.SZ,20250801,4.256,4.247,4.26,4.214,4.229,-0.027,-0.6344,170453.0,72174.144
159300.SZ,20250731,4.333,4.325,4.325,4.241,4.256,-0.077,-1.7771,286373.0,122528.31
159300.SZ,20250730,4.333,4.333,4.368,4.309,4.333,0.0,0.0,269658.41,116913.39
159300.SZ,20250729,4.316,4.313,4.334,4.292,4.333,0.017,0.3939,258985.56,111711.241
159300.SZ,20250728,4.302,4.301,4.323,4.285,4.316,0.014,0.3254,483170.0,208075.187
159300.SZ,20250725,4.328,4.328,4.328,4.292,4.302,-0.026,-0.6007,130427.0,56211.915
159300.SZ,20250724,4.295,4.295,4.328,4.288,4.328,0.033,0.7683,174725.89,75309.124
159300.SZ,20250723,4.295,4.298,4.335,4.286,4.295,0.0,0.0,267119.58,115090.878
159300.SZ,20250722,4.254,4.254,4.297,4.24,4.295,0.041,0.9638,251326.91,107207.707
159300.SZ,20250721,4.231,4.232,4.258,4.232,4.254,0.023,0.5436,217467.27,92368.896
159300.SZ,20250718,4.197,4.2,4.235,4.2,4.231,0.034,0.8101,278392.68,117537.425
159300.SZ,20250717,4.166,4.167,4.197,4.166,4.197,0.031,0.7441,142788.35,59697.41
159300.SZ,20250716,4.177,4.18,4.19,4.152,4.166,-0.011,-0.2633,259607.0,108231.05
159300.SZ,20250715,4.18,4.2,4.201,4.15,4.177,-0.003,-0.0718,339232.0,141674.297
159300.SZ,20250714,4.178,4.177,4.192,4.174,4.18,0.002,0.0479,305863.81,127904.491
159300.SZ,20250711,4.163,4.162,4.228,4.161,4.178,0.015,0.3603,412088.62,172670.664
159300.SZ,20250710,4.141,4.137,4.187,4.137,4.163,0.022,0.5313,340379.84,141485.101
159300.SZ,20250709,4.145,4.146,4.167,4.137,4.141,-0.004,-0.0965,220754.91,91630.376
159300.SZ,20250708,4.108,4.108,4.153,4.108,4.145,0.037,0.9007,278348.79,115128.048
159300.SZ,20250707,4.125,4.12,4.125,4.101,4.108,-0.017,-0.4121,138298.0,56868.9
159300.SZ,20250704,4.109,4.108,4.161,4.099,4.125,0.016,0.3894,215169.03,88666.33
159300.SZ,20250703,4.086,4.086,4.116,4.086,4.109,0.023,0.5629,157530.36,64644.215
159300.SZ,20250702,4.083,4.083,4.094,4.07,4.086,0.003,0.0735,134790.0,55045.358
159300.SZ,20250701,4.077,4.078,4.088,4.064,4.083,0.006,0.1472,449507.28,183415.268
159300.SZ,20250630,4.057,4.058,4.08,4.051,4.077,0.02,0.493,455240.81,185107.393
159300.SZ,20250627,4.083,4.083,4.109,4.053,4.057,-0.026,-0.6368,996649.35,405868.329
159300.SZ,20250626,4.089,4.088,4.1,4.079,4.083,-0.006,-0.1467,646248.31,264210.035
159300.SZ,20250625,4.03,4.03,4.1,4.029,4.089,0.059,1.464,488878.84,198120.735
159300.SZ,20250624,3.986,3.989,4.043,3.986,4.03,0.044,1.1039,408221.03,164291.225
159300.SZ,20250623,3.972,3.965,3.996,3.955,3.986,0.014,0.3525,87013.0,34585.517
159300.SZ,20250620,3.967,3.963,3.982,3.963,3.972,0.005,0.126,249360.0,99071.151
159300.SZ,20250619,3.998,3.997,3.997,3.955,3.967,-0.031,-0.7754,181587.0,72088.166
159300.SZ,20250618,3.993,3.986,4.004,3.975,3.998,0.005,0.1252,135136.7,53934.979
159300.SZ,20250617,3.992,3.992,4.003,3.981,3.993,0.001,0.0251,297481.0,118743.644
159300.SZ,20250616,3.984,3.976,4.0,3.976,3.992,0.008,0.2008,143655.0,57254.614
159300.SZ,20250613,4.009,4.0,4.007,3.972,3.984,-0.025,-0.6236,268883.67,107210.707
159300.SZ,20250612,4.01,4.009,4.018,3.987,4.009,-0.001,-0.0249,287697.19,115061.564
159300.SZ,20250611,3.976,3.976,4.029,3.976,4.01,0.034,0.8551,239202.34,95874.591
159300.SZ,20250610,4.0,3.999,4.008,3.962,3.976,-0.024,-0.6,262099.0,104365.018
159300.SZ,20250609,3.989,3.989,4.011,3.986,4.0,0.011,0.2758,430066.02,172103.094
159300.SZ,20250606,3.989,3.997,4.002,3.98,3.989,0.0,0.0,199653.0,79602.677
159300.SZ,20250605,3.977,3.979,3.997,3.969,3.989,0.012,0.3017,215184.36,85731.341
159300.SZ,20250604,3.958,3.959,3.987,3.959,3.977,0.019,0.48,161927.0,64432.89
159300.SZ,20250603,3.96,3.948,3.974,3.945,3.958,-0.002,-0.0505,161276.0,63773.076
159300.SZ,20250530,3.97,3.966,3.966,3.934,3.96,-0.01,-0.2519,378848.83,149590.819
159300.SZ,20250529,3.948,3.948,3.982,3.944,3.97,0.022,0.5572,526589.0,209085.439
159300.SZ,20250528,3.949,3.955,3.959,3.941,3.948,-0.001,-0.0253,96378.12,38048.123
159300.SZ,20250527,3.971,3.971,3.972,3.942,3.949,-0.022,-0.554,148313.0,58677.041
159300.SZ,20250526,3.993,3.98,3.998,3.957,3.971,-0.022,-0.551,291893.0,116108.699
159300.SZ,20250523,4.022,4.017,4.045,3.992,3.993,-0.029,-0.721,209886.79,84251.795
159300.SZ,20250522,4.027,4.014,4.032,4.009,4.022,-0.005,-0.1242,77690.0,31244.694
159300.SZ,20250521,4.008,4.007,4.037,4.006,4.027,0.019,0.4741,128260.37,51644.053
159300.SZ,20250520,3.987,3.987,4.019,3.986,4.008,0.021,0.5267,87176.0,34902.821
159300.SZ,20250519,3.994,3.991,3.992,3.968,3.987,-0.007,-0.1753,138326.0,55060.814
159300.SZ,20250516,4.016,4.003,4.017,3.981,3.994,-0.022,-0.5478,285818.48,114119.149
159300.SZ,20250515,4.048,4.046,4.046,4.009,4.016,-0.032,-0.7905,133570.89,53746.866
159300.SZ,20250514,3.997,3.997,4.073,3.997,4.048,0.051,1.276,302985.34,122356.913
159300.SZ,20250513,3.993,4.01,4.031,3.993,3.997,0.004,0.1002,125709.37,50269.041
159300.SZ,20250512,3.952,3.963,3.997,3.963,3.993,0.041,1.0374,109037.8,43389.757
159300.SZ,20250509,3.954,3.953,3.955,3.938,3.952,-0.002,-0.0506,158183.95,62446.961
159300.SZ,20250508,3.927,3.927,3.97,3.918,3.954,0.027,0.6875,113892.0,44991.963
159300.SZ,20250507,3.905,3.949,3.969,3.915,3.927,0.022,0.5634,328400.95,129053.465
159300.SZ,20250506,3.868,3.883,3.91,3.883,3.905,0.037,0.9566,702136.39,274003.319
159300.SZ,20250430,3.87,3.87,3.891,3.866,3.868,-0.002,-0.0517,44556.0,17258.114
159300.SZ,20250429,3.88,3.873,3.885,3.866,3.87,-0.01,-0.2577,47095.06,18247.803
159300.SZ,20250428,3.884,3.885,3.889,3.87,3.88,-0.004,-0.103,83058.0,32228.364
159300.SZ,20250425,3.882,3.884,3.903,3.877,3.884,0.002,0.0515,46262.35,17999.643
159300.SZ,20250424,3.887,3.89,3.908,3.871,3.882,-0.005,-0.1286,50358.0,19597.702
159300.SZ,20250423,3.883,3.891,3.909,3.878,3.887,0.004,0.103,66560.89,25904.057
159300.SZ,20250422,3.88,3.876,3.897,3.876,3.883,0.003,0.0773,85058.0,33048.242
