ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,vol,amount
159300.SZ,20250421,3.874,3.858,3.888,3.85,3.88,0.006,0.1549,58202.87,22579.958
159300.SZ,20250418,3.862,3.86,3.875,3.85,3.874,0.012,0.3107,80092.0,30933.342
159300.SZ,20250417,3.865,3.855,3.876,3.842,3.862,-0.003,-0.0776,84628.0,32678.84
159300.SZ,20250416,3.852,3.848,3.867,3.818,3.865,0.013,0.3375,220243.56,84533.163
159300.SZ,20250415,3.849,3.847,3.854,3.829,3.852,0.003,0.0779,98668.56,37892.987
159300.SZ,20250414,3.842,3.85,3.867,3.846,3.849,0.007,0.1822,114435.0,44117.368
159300.SZ,20250411,3.822,3.802,3.854,3.801,3.842,0.02,0.5233,160192.78,61269.8
159300.SZ,20250410,3.759,3.818,3.85,3.793,3.822,0.063,1.676,239204.79,91473.938
159300.SZ,20250409,3.73,3.68,3.777,3.678,3.759,0.029,0.7775,230593.89,86110.707
159300.SZ,20250408,3.689,3.69,3.733,3.64,3.73,0.041,1.1114,398812.34,147200.028
159300.SZ,20250407,3.97,3.832,3.966,3.6,3.689,-0.281,-7.0781,762361.12,284189.751
159300.SZ,20250403,3.984,3.967,3.983,3.945,3.97,-0.014,-0.3514,451115.0,178697.656
159300.SZ,20250402,3.986,3.986,4.0,3.975,3.984,-0.002,-0.0502,67421.71,26879.737
159300.SZ,20250401,3.991,3.991,4.006,3.982,3.986,-0.005,-0.1253,150462.78,60037.389
159300.SZ,20250331,4.013,4.008,4.028,3.968,3.991,-0.022,-0.5482,230937.89,92158.315
159300.SZ,20250328,4.029,4.029,4.032,4.004,4.013,-0.016,-0.3971,197766.0,79439.064
159300.SZ,20250327,4.023,4.018,4.055,3.999,4.029,0.006,0.1491,232789.0,93741.757
159300.SZ,20250326,4.033,4.033,4.045,4.013,4.023,-0.01,-0.248,514605.0,207071.062
159300.SZ,20250325,4.035,4.038,4.044,4.019,4.033,-0.002,-0.0496,212068.89,85492.379
159300.SZ,20250324,4.016,4.01,4.038,4.007,4.035,0.019,0.4731,302320.47,121658.71
159300.SZ,20250321,4.078,4.063,4.082,4.003,4.016,-0.062,-1.5204,543415.93,219365.452
159300.SZ,20250320,4.111,4.109,4.112,4.067,4.078,-0.033,-0.8027,460104.73,187611.082
159300.SZ,20250319,4.105,4.104,4.124,4.088,4.111,0.006,0.1462,164870.0,67727.003
159300.SZ,20250318,4.096,4.105,4.117,4.095,4.105,0.009,0.2197,143003.17,58706.753
159300.SZ,20250317,4.104,4.11,4.127,4.089,4.096,-0.008,-0.1949,78369.89,32162.961
159300.SZ,20250314,4.01,4.01,4.115,4.01,4.104,0.094,2.3441,412160.34,167998.663
159300.SZ,20250313,4.028,4.027,4.037,3.995,4.01,-0.018,-0.4469,210140.8,84410.187
159300.SZ,20250312,4.027,4.038,4.053,4.017,4.028,0.001,0.0248,377877.44,152237.895
159300.SZ,20250311,4.019,3.992,4.027,3.986,4.027,0.008,0.1991,710483.16,284492.038
159300.SZ,20250310,4.044,4.043,4.044,4.0,4.019,-0.025,-0.6182,637350.67,255801.506
159300.SZ,20250307,4.052,4.038,4.063,4.032,4.044,-0.008,-0.1974,281651.91,113906.278
159300.SZ,20250306,3.997,4.015,4.062,4.015,4.052,0.055,1.376,956466.31,387079.781
159300.SZ,20250305,3.98,3.981,4.0,3.971,3.997,0.017,0.4271,493873.41,196787.611
159300.SZ,20250304,3.985,3.961,3.986,3.957,3.98,-0.005,-0.1255,123500.47,49102.817
159300.SZ,20250303,3.991,3.993,4.03,3.966,3.985,-0.006,-0.1503,317078.59,126382.87
159300.SZ,20250228,4.066,4.047,4.068,3.986,3.991,-0.075,-1.8446,255137.62,102902.003
159300.SZ,20250227,4.058,4.063,4.07,4.031,4.066,0.008,0.1971,182521.81,73907.608
159300.SZ,20250226,4.025,4.023,4.058,4.023,4.058,0.033,0.8199,132350.78,53518.936
159300.SZ,20250225,4.068,4.037,4.052,4.011,4.025,-0.043,-1.057,118593.29,47798.221
159300.SZ,20250224,4.08,4.08,4.092,4.045,4.068,-0.012,-0.2941,225732.89,91714.791
159300.SZ,20250221,4.023,4.028,4.082,4.024,4.08,0.057,1.4169,162067.39,65829.03
159300.SZ,20250220,4.035,4.035,4.037,4.012,4.023,-0.012,-0.2974,126290.95,50831.144
159300.SZ,20250219,4.013,4.013,4.045,4.005,4.035,0.022,0.5482,103863.53,41809.421
159300.SZ,20250218,4.043,4.043,4.061,4.0,4.013,-0.03,-0.742,162529.73,65615.667
159300.SZ,20250217,4.038,4.047,4.055,4.019,4.043,0.005,0.1238,240504.87,97080.756
159300.SZ,20250214,4.007,4.003,4.045,3.991,4.038,0.031,0.7736,315321.67,126942.335
159300.SZ,20250213,4.018,4.014,4.035,4.002,4.007,-0.011,-0.2738,229677.13,92269.794
159300.SZ,20250212,3.982,3.981,4.024,3.966,4.018,0.036,0.9041,445846.48,177881.437
159300.SZ,20250211,3.997,3.997,3.998,3.968,3.982,-0.015,-0.3753,169454.37,67457.606
159300.SZ,20250210,3.994,3.986,4.003,3.977,3.997,0.003,0.0751,126202.11,50371.557
159300.SZ,20250207,3.936,3.936,4.016,3.926,3.994,0.058,1.4736,700238.32,278418.389
159300.SZ,20250206,3.893,3.887,3.939,3.885,3.936,0.043,1.1045,191877.89,75224.096
159300.SZ,20250205,3.914,3.922,3.932,3.881,3.893,-0.021,-0.5365,375325.99,146159.413
159300.SZ,20250127,3.935,3.944,3.947,3.914,3.914,-0.021,-0.5337,342968.78,134686.767
159300.SZ,20250124,3.904,3.885,3.949,3.883,3.935,0.031,0.7941,373024.0,146326.013
159300.SZ,20250123,3.889,3.932,3.964,3.898,3.904,0.015,0.3857,359065.58,140896.532
159300.SZ,20250122,3.931,3.927,3.927,3.875,3.889,-0.042,-1.0684,198251.78,77071.53
159300.SZ,20250121,3.925,3.938,3.946,3.91,3.931,0.006,0.1529,453941.0,178299.309
159300.SZ,20250120,3.904,3.916,3.953,3.913,3.925,0.021,0.5379,495883.18,195143.232
159300.SZ,20250117,3.889,3.878,3.923,3.871,3.904,0.015,0.3857,188160.03,73462.571
159300.SZ,20250116,3.886,3.892,3.935,3.864,3.889,0.003,0.0772,284290.86,110821.501
159300.SZ,20250115,3.907,3.894,3.907,3.879,3.886,-0.021,-0.5375,184196.91,71653.769
159300.SZ,20250114,3.81,3.81,3.92,3.81,3.907,0.097,2.5459,251000.05,97268.439
159300.SZ,20250113,3.83,3.818,3.828,3.797,3.81,-0.02,-0.5222,185499.0,70623.769
159300.SZ,20250110,3.876,3.874,3.881,3.829,3.83,-0.046,-1.1868,668489.0,257685.903
159300.SZ,20250109,3.883,3.864,3.884,3.861,3.876,-0.007,-0.1803,202208.0,78354.213
159300.SZ,20250108,3.887,3.872,3.905,3.822,3.883,-0.004,-0.1029,682036.5,263375.062
159300.SZ,20250107,3.867,3.844,3.887,3.841,3.887,0.02,0.5172,493907.0,190695.56
159300.SZ,20250106,3.867,3.864,3.877,3.83,3.867,0.0,0.0,244166.8,94082.475
159300.SZ,20250103,3.911,3.911,3.925,3.857,3.867,-0.044,-1.125,700756.0,272905.318
159300.SZ,20250102,4.034,4.022,4.034,3.876,3.911,-0.123,-3.0491,446514.33,176202.777
159300.SZ,20241231,4.091,4.091,4.095,4.027,4.034,-0.057,-1.3933,860095.47,349132.431
159300.SZ,20241230,4.071,4.072,4.095,4.068,4.091,0.02,0.4913,394071.22,161063.18
159300.SZ,20241227,4.078,4.072,4.102,4.064,4.071,-0.007,-0.1717,462695.37,188643.148
159300.SZ,20241226,4.076,4.066,4.085,4.059,4.078,0.002,0.0491,183035.58,74626.249
159300.SZ,20241225,4.073,4.073,4.095,4.056,4.076,0.003,0.0737,364339.83,148528.05
159300.SZ,20241224,4.026,4.019,4.076,4.019,4.073,0.047,1.1674,328963.68,133447.155
159300.SZ,20241223,4.026,4.023,4.055,4.021,4.026,0.0,0.0,408575.29,164783.29
159300.SZ,20241220,4.035,4.026,4.05,4.016,4.026,-0.009,-0.223,496274.75,199825.257
159300.SZ,20241219,4.027,3.991,4.042,3.985,4.035,0.008,0.1987,112410.28,45137.618
159300.SZ,20241218,4.015,4.019,4.044,4.019,4.027,0.012,0.2989,299806.87,120921.702
159300.SZ,20241217,3.996,3.996,4.044,3.993,4.015,0.019,0.4755,294620.23,118298.605
159300.SZ,20241216,4.029,4.027,4.027,3.99,3.996,-0.033,-0.8191,258138.59,103270.513
159300.SZ,20241213,4.117,4.094,4.094,4.016,4.029,-0.088,-2.1375,242068.31,98062.546
159300.SZ,20241212,4.078,4.078,4.119,4.068,4.117,0.039,0.9564,142953.54,58611.214
159300.SZ,20241211,4.089,4.089,4.095,4.067,4.078,-0.011,-0.269,142403.89,58139.412
159300.SZ,20241210,4.053,4.224,4.224,4.075,4.089,0.036,0.8882,342120.48,141119.145
159300.SZ,20241209,4.061,4.061,4.082,4.03,4.053,-0.008,-0.197,150870.0,61160.766
159300.SZ,20241206,4.008,4.003,4.084,4.003,4.061,0.053,1.3224,238196.4,96503.395
159300.SZ,20241205,4.013,4.013,4.024,3.995,4.008,-0.005,-0.1246,109090.11,43744.452
159300.SZ,20241204,4.035,4.035,4.04,4.003,4.013,-0.022,-0.5452,214844.63,86263.017
159300.SZ,20241203,4.029,4.029,4.054,4.005,4.035,0.006,0.1489,304975.46,122893.753
159300.SZ,20241202,3.998,3.998,4.041,3.985,4.029,0.031,0.7754,430518.0,173318.285
159300.SZ,20241129,3.945,3.95,4.044,3.95,3.998,0.053,1.3435,213335.05,85311.019
159300.SZ,20241128,3.991,3.993,3.993,3.945,3.945,-0.046,-1.1526,82034.0,32539.317
159300.SZ,20241127,3.924,3.922,3.991,3.898,3.991,0.067,1.7074,219922.95,86638.909
159300.SZ,20241126,3.93,3.92,3.953,3.91,3.924,-0.006,-0.1527,88564.38,34821.694
159300.SZ,20241125,3.96,3.96,3.98,3.892,3.93,-0.03,-0.7576,143104.24,56286.12
159300.SZ,20241122,4.069,4.063,4.072,3.953,3.96,-0.109,-2.6788,180759.05,72646.426
159300.SZ,20241121,4.062,4.058,4.078,4.045,4.069,0.007,0.1723,155296.87,63046.784
159300.SZ,20241120,4.061,4.045,4.08,4.04,4.062,0.001,0.0246,191942.06,77880.533
159300.SZ,20241119,4.036,4.036,4.061,3.982,4.061,0.025,0.6194,245890.11,98915.08
159300.SZ,20241118,4.059,4.059,4.113,4.007,4.036,-0.023,-0.5666,266571.32,108241.19
159300.SZ,20241115,4.137,4.132,4.133,4.054,4.059,-0.078,-1.8854,209208.47,85750.624
159300.SZ,20241114,4.191,4.19,4.198,4.118,4.137,-0.054,-1.2885,307609.19,127863.135
159300.SZ,20241113,4.166,4.155,4.203,4.07,4.191,0.025,0.6001,216449.2,90321.782
159300.SZ,20241112,4.215,4.202,4.262,4.141,4.166,-0.049,-1.1625,379495.03,159664.871
159300.SZ,20241111,4.193,4.17,4.215,4.126,4.215,0.022,0.5247,370424.62,154537.721
159300.SZ,20241108,4.232,4.318,4.318,4.182,4.193,-0.039,-0.9216,654439.51,276283.083
159300.SZ,20241107,4.112,4.086,4.235,4.067,4.232,0.12,2.9183,458686.39,190447.28
159300.SZ,20241106,4.128,4.128,4.175,4.09,4.112,-0.016,-0.3876,592002.75,244092.216
159300.SZ,20241105,4.024,4.024,4.13,4.005,4.128,0.104,2.5845,504125.64,206418.546
159300.SZ,20241104,3.979,3.979,4.028,3.967,4.024,0.045,1.1309,398844.89,159792.915
159300.SZ,20241101,3.979,3.967,4.014,3.95,3.979,0.0,0.0,348628.24,139006.737
159300.SZ,20241031,3.972,3.954,4.005,3.939,3.979,0.007,0.1762,304932.2,121041.797
159300.SZ,20241030,4.005,4.005,4.01,3.947,3.972,-0.033,-0.824,923988.33,367381.391
159300.SZ,20241029,4.039,4.04,4.077,4.002,4.005,-0.034,-0.8418,460456.98,185173.452
159300.SZ,20241028,4.04,4.04,4.045,3.995,4.039,-0.001,-0.0248,370238.03,148959.118
159300.SZ,20241025,4.005,4.005,4.068,3.999,4.04,0.035,0.8739,381327.91,153813.59
159300.SZ,20241024,4.047,4.035,4.035,3.987,4.005,-0.042,-1.0378,251539.35,100874.065
159300.SZ,20241023,4.031,4.033,4.09,4.016,4.047,0.016,0.3969,341572.43,138353.35
159300.SZ,20241022,4.005,4.001,4.038,3.986,4.031,0.026,0.6492,588338.66,236639.406
159300.SZ,20241021,3.998,4.01,4.048,3.963,4.005,0.007,0.1751,573422.11,229914.956
159300.SZ,20241018,3.855,3.842,4.083,3.836,3.998,0.143,3.7095,1020280.66,404991.797
159300.SZ,20241017,3.893,3.902,3.948,3.851,3.855,-0.038,-0.9761,406938.05,158504.634
159300.SZ,20241016,3.93,3.87,3.946,3.85,3.893,-0.037,-0.9415,453504.76,176875.213
159300.SZ,20241015,4.028,4.02,4.033,3.922,3.93,-0.098,-2.433,447057.33,178077.417
159300.SZ,20241014,3.975,3.974,4.05,3.941,4.028,0.053,1.3333,566325.38,226789.569
159300.SZ,20241011,4.079,4.07,4.07,3.917,3.975,-0.104,-2.5496,605163.63,241178.423
159300.SZ,20241010,4.078,4.076,4.178,3.95,4.079,0.001,0.0245,762806.28,311894.761
159300.SZ,20241009,4.531,4.531,4.531,4.078,4.078,-0.453,-9.9978,1438775.68,599939.118
159300.SZ,20241008,4.271,4.698,4.698,4.33,4.531,0.26,6.0876,1906955.01,864648.33
159300.SZ,20240930,3.909,4.07,4.297,3.885,4.271,0.362,9.2607,1526069.64,618035.542
159300.SZ,20240927,3.645,3.703,4.01,3.67,3.909,0.264,7.2428,947908.63,359290.111
159300.SZ,20240926,3.47,3.471,3.645,3.462,3.645,0.175,5.0432,565543.47,199820.71
159300.SZ,20240925,3.425,3.48,3.539,3.462,3.47,0.045,1.3139,643659.64,225219.269
159300.SZ,20240924,3.279,3.289,3.426,3.285,3.425,0.146,4.4526,244515.76,82075.114
159300.SZ,20240923,3.27,3.266,3.297,3.26,3.279,0.009,0.2752,92956.45,30520.683
159300.SZ,20240920,3.263,3.263,3.272,3.235,3.27,0.007,0.2145,146486.2,47557.141
159300.SZ,20240919,3.236,3.24,3.283,3.213,3.263,0.027,0.8344,113117.9,36855.018
159300.SZ,20240918,3.228,3.228,3.247,3.211,3.236,0.008,0.2478,85598.89,27615.923
159300.SZ,20240913,3.238,3.244,3.253,3.224,3.228,-0.01,-0.3088,125482.86,40602.048
159300.SZ,20240912,3.25,3.254,3.268,3.236,3.238,-0.012,-0.3692,59092.15,19210.909
159300.SZ,20240911,3.26,3.24,3.262,3.236,3.25,-0.01,-0.3067,52827.59,17156.824
159300.SZ,20240910,3.256,3.255,3.269,3.228,3.26,0.004,0.1229,117369.9,38112.315
159300.SZ,20240909,3.305,3.289,3.29,3.244,3.256,-0.049,-1.4826,89666.87,29266.19
159300.SZ,20240906,3.32,3.33,3.339,3.291,3.305,-0.015,-0.4518,128559.0,42576.403
159300.SZ,20240905,3.315,3.326,3.332,3.312,3.32,0.005,0.1508,77337.0,25666.99
159300.SZ,20240904,3.336,3.33,3.336,3.313,3.315,-0.021,-0.6295,68877.0,22862.102
159300.SZ,20240903,3.328,3.34,3.345,3.322,3.336,0.008,0.2404,85196.37,28405.275
159300.SZ,20240902,3.387,3.384,3.396,3.325,3.328,-0.059,-1.742,101037.86,33843.496
159300.SZ,20240830,3.345,3.343,3.416,3.338,3.387,0.042,1.2556,166829.64,56426.149
159300.SZ,20240829,3.343,3.339,3.357,3.333,3.345,0.002,0.0598,70323.08,23505.857
159300.SZ,20240828,3.373,3.373,3.373,3.342,3.343,-0.03,-0.8894,62257.57,20867.531
159300.SZ,20240827,3.389,3.387,3.387,3.364,3.373,-0.016,-0.4721,99084.27,33392.558
159300.SZ,20240826,3.389,3.376,3.4,3.373,3.389,0.0,0.0,115370.0,39045.457
159300.SZ,20240823,3.374,3.374,3.399,3.37,3.389,0.015,0.4446,117751.79,39780.194
159300.SZ,20240822,3.38,3.371,3.39,3.363,3.374,-0.006,-0.1775,54180.35,18276.39
159300.SZ,20240821,3.394,3.372,3.394,3.367,3.38,-0.014,-0.4125,73545.12,24868.477
159300.SZ,20240820,3.413,3.413,3.413,3.378,3.394,-0.019,-0.5567,150306.64,50958.223
159300.SZ,20240819,3.403,3.403,3.437,3.403,3.413,0.01,0.2939,49949.07,17080.167
159300.SZ,20240816,3.4,3.394,3.413,3.391,3.403,0.003,0.0882,73230.24,24905.392
159300.SZ,20240815,3.362,3.363,3.415,3.356,3.4,0.038,1.1303,147392.07,50028.064
159300.SZ,20240814,3.396,3.395,3.395,3.361,3.362,-0.034,-1.0012,95325.61,32126.045
159300.SZ,20240813,3.384,3.385,3.396,3.367,3.396,0.012,0.3546,65334.89,22090.129
159300.SZ,20240812,3.391,3.388,3.395,3.378,3.384,-0.007,-0.2064,23779.73,8050.566
159300.SZ,20240809,3.4,3.401,3.422,3.386,3.391,-0.009,-0.2647,35347.15,12035.642
159300.SZ,20240808,3.395,3.398,3.422,3.377,3.4,0.005,0.1473,84276.37,28636.011
159300.SZ,20240807,3.4,3.398,3.418,3.38,3.395,-0.005,-0.1471,117758.87,40049.507
159300.SZ,20240806,3.4,3.403,3.434,3.374,3.4,0.0,0.0,115316.31,39159.015
159300.SZ,20240805,3.44,3.436,3.465,3.396,3.4,-0.04,-1.1628,250738.48,85698.023
159300.SZ,20240802,3.475,3.466,3.47,3.432,3.44,-0.035,-1.0072,66281.97,22848.022
159300.SZ,20240801,3.5,3.499,3.508,3.47,3.475,-0.025,-0.7143,59085.49,20574.378
159300.SZ,20240731,3.424,3.422,3.503,3.421,3.5,0.076,2.2196,161424.06,55878.867
159300.SZ,20240730,3.446,3.445,3.445,3.409,3.424,-0.022,-0.6384,82838.09,28319.774
159300.SZ,20240729,3.467,3.467,3.467,3.444,3.446,-0.021,-0.6057,160701.6,55517.497
159300.SZ,20240726,3.448,3.453,3.476,3.441,3.467,0.019,0.551,108022.85,37339.422
159300.SZ,20240725,3.469,3.469,3.469,3.432,3.448,-0.021,-0.6054,148042.18,51022.439
159300.SZ,20240724,3.491,3.49,3.503,3.457,3.469,-0.022,-0.6302,83881.21,29173.962
159300.SZ,20240723,3.568,3.534,3.56,3.491,3.491,-0.077,-2.1581,123324.2,43600.978
159300.SZ,20240722,3.581,3.581,3.586,3.546,3.568,-0.013,-0.363,124735.49,44425.374
159300.SZ,20240719,3.564,3.545,3.586,3.542,3.581,0.017,0.477,121390.01,43341.275
159300.SZ,20240718,3.545,3.543,3.565,3.524,3.564,0.019,0.536,139861.13,49658.575
159300.SZ,20240717,3.542,3.527,3.554,3.515,3.545,0.003,0.0847,51684.66,18298.258
159300.SZ,20240716,3.513,3.509,3.543,3.504,3.542,0.029,0.8255,129696.69,45674.629
159300.SZ,20240715,3.509,3.51,3.518,3.497,3.513,0.004,0.114,64816.55,22747.93
159300.SZ,20240712,3.499,3.499,3.512,3.486,3.509,0.01,0.2858,70473.14,24687.856
159300.SZ,20240711,3.45,3.498,3.507,3.455,3.499,0.049,1.4203,105881.64,36976.409
159300.SZ,20240710,3.458,3.446,3.472,3.446,3.45,-0.008,-0.2313,66772.32,23109.964
159300.SZ,20240709,3.423,3.415,3.471,3.406,3.458,0.035,1.0225,84203.69,28952.347
159300.SZ,20240708,3.446,3.422,3.446,3.413,3.423,-0.023,-0.6674,78842.69,27027.816
159300.SZ,20240705,3.464,3.463,3.465,3.416,3.446,-0.018,-0.5196,71646.62,24600.128
159300.SZ,20240704,3.479,3.453,3.496,3.452,3.464,-0.015,-0.4312,95652.99,33264.168
159300.SZ,20240703,3.496,3.468,3.491,3.465,3.479,-0.017,-0.4863,88370.82,30722.975
159300.SZ,20240702,3.489,3.48,3.497,3.461,3.496,0.007,0.2006,109813.73,38299.017
159300.SZ,20240701,3.475,3.475,3.495,3.457,3.489,0.014,0.4029,80520.33,28032.684
159300.SZ,20240628,3.469,3.467,3.501,3.446,3.475,0.006,0.173,98661.23,34408.517
159300.SZ,20240627,3.483,3.483,3.484,3.461,3.469,-0.014,-0.402,67032.58,23243.082
159300.SZ,20240626,3.462,3.458,3.494,3.446,3.483,0.021,0.6066,74811.9,25955.472
159300.SZ,20240625,3.489,3.496,3.51,3.447,3.462,-0.027,-0.7739,84993.35,29497.951
159300.SZ,20240624,0.98,0.973,0.981,0.971,0.973,-0.007,-0.7143,226722.39,22102.18
159300.SZ,20240621,0.98,0.977,0.984,0.971,0.98,0.0,0.0,320320.33,31267.794
159300.SZ,20240620,0.986,0.986,0.987,0.979,0.98,-0.006,-0.6085,114706.58,11250.283
159300.SZ,20240619,0.989,0.989,0.99,0.984,0.986,-0.003,-0.3033,110910.07,10937.387
159300.SZ,20240618,0.987,0.988,0.991,0.985,0.989,0.002,0.2026,134102.79,13261.977
159300.SZ,20240617,0.99,0.981,0.988,0.981,0.987,-0.003,-0.303,68230.08,6717.508
159300.SZ,20240614,0.983,0.978,0.99,0.978,0.99,0.007,0.7121,178557.5,17557.732
159300.SZ,20240613,0.986,0.986,0.99,0.978,0.983,-0.003,-0.3043,237785.65,23387.552
159300.SZ,20240612,0.987,0.987,0.988,0.982,0.986,-0.001,-0.1013,335226.52,33013.679
159300.SZ,20240611,0.993,0.992,0.992,0.981,0.987,-0.006,-0.6042,311557.19,30692.229
159300.SZ,20240607,0.999,0.999,1.002,0.986,0.993,-0.006,-0.6006,338414.93,33569.612
159300.SZ,20240606,1.001,1.001,1.006,0.995,0.999,-0.002,-0.1998,1045480.07,104787.139
159300.SZ,20240605,1.005,1.003,1.006,0.999,1.001,-0.004,-0.398,4314833.03,432741.528
